Person ID,At Floor,Going to Floor,Time
1,2,1,5
2,1,9,17
3,10,5,32
4,8,10,41
5,8,4,41
6,8,2,58
7,8,10,71
8,8,3,78
9,2,1,92
10,3,7,101
11,6,2,113
12,8,1,125
13,1,9,139
14,5,6,144
15,6,8,156
16,9,4,171
17,3,7,183
18,2,6,197
19,2,9,206
20,3,10,220
21,10,5,234
22,9,4,241
23,7,2,248
24,8,7,259
25,2,9,259
26,6,5,278
27,2,7,287
28,4,8,297
29,9,7,312
30,6,3,324
31,10,3,333
32,7,10,344
33,4,2,351
34,8,7,363
35,9,10,376
36,5,3,384
37,2,5,393
38,5,4,403
39,6,5,413
40,8,2,424
41,3,9,424
42,4,10,431
43,10,1,443
44,7,3,453
45,5,7,465
46,6,4,477
47,6,9,487
48,4,7,494
49,10,7,502
50,2,6,510
